,absolutely,adorable,allegra,amazing,amazon,arch,attractive,awesome,backpack,bad,band,basic,bearpaw,beat,beautiful,belt,best,better,big,bigger,bit,black,blouse,blue,boot,boots,bought,bounce,boxer,bra,brand,bras,broke,broken,buy,capri,card,carhartt,casual,cat,chain,cheap,choice,classic,classy,color,colors,columbia,comfort,comfortable,comfy,compliments,cool,cotton,cozy,crocs,cup,cut,cute,daughter,day,deal,decent,definitely,design,did,didn,different,disappointed,does,doesn,don,dress,durable,earrings,easy,em,exactly,excellent,expected,extremely,fabric,fantastic,far,favorite,feel,feels,feet,finally,fine,fit,fits,fitting,flat,flattering,fleece,flip,flop,flops,foot,free,fun,garden,gift,gold,good,gorgeous,got,great,green,happy,hard,heavy,high,holder,hoodie,hour,house,husband,item,jacket,jean,jeans,jewelry,job,just,kit,ladies,large,larger,leather,lee,leg,leggings,length,levi,levis,light,lightweight,like,liked,little,long,look,looking,looks,loose,lot,love,loved,lovely,loves,low,make,material,meh,men,money,neck,necklace,need,needed,new,nice,octopus,ok,okay,old,order,ordered,original,owl,packing,pair,pant,pants,pay,peacock,pendant,people,perfect,person,picture,pictured,piece,playtex,poor,pretty,price,product,purchase,quality,quite,rain,real,really,recommend,regular,relaxed,retro,review,reviews,right,ring,rose,run,runs,sandal,sandals,satisfied,scarf,seahorse,second,set,sexy,shape,shirt,shirts,shoe,shoes,short,shorts,size,sizes,sizing,skechers,skinny,skirt,skull,sleeve,slim,slip,slippers,sloggers,small,smaller,snug,socks,soft,son,sports,stars,straight,straps,sturdy,style,stylish,summer,sunglasses,super,support,supportive,sweater,tall,tee,teva,thing,tight,time,toms,tool,tools,travel,true,ugly,underwear,unique,use,used,value,ve,vintage,waist,walk,walking,wallet,want,wanted,warm,watch,way,wear,wearing,weight,wide,wife,winter,wish,women,womens,wonderful,work,workout,works,worn,worth,wow,wrong,yes,yoga
15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10,2,0,1,0,0,1,1,2,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,1,30,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,1,0,0,14,1,0,2,0,0,0,0,0,1,0,0,0,0,4,6,0,0,1,0,0,1,1,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,2,1,5,1,1,9,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,0,0,0,1,1,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0
16,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,7,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,2,15,6,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,22,9,16,0,0,0,0,1,0,7,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,21,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,3,0,0,0,1,0,0,0,0,0,2,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,5,3,0,0,3,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,0,1,1,0,0,0,0,0,0,2,0,0,5,30,0,0,2,0,0,1,0,0,0,2,0,0,15,7,0,1,3,1,0,1,4,3,1,0,0,5,0,1,1,2,1,4,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,9,0,1,0,0,0,1,0,5,1,0,4,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,1,4,0,0,2,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,0,25,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,2,4,0,3,11,1,1,0,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,1,0,7,0,5,1,0,1,2,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,8,3,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,46,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,1,0,0,0,0,0
19,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,3,0,1,1,2,1,0,0,0,0,1,0,0,40,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,0,0,4,0,0,0,2,0,1,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,22,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,2,0,1,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,0,3,0,0,0,1,1,0,0,0,0,1,3,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,14,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,0,1,1,3,0,2,0,0,0,0,0
20,1,0,0,1,0,6,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,9,0,0,2,0,0,4,0,0,0,0,0,3,0,0,0,0,0,8,0,0,21,3,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,1,0,0
21,0,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,6,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,0,2,13,13,0,0,1,1,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,4,0,0,0,1,0,0,2,7,0,0,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,8,0,3,27,1,2,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,2,0,0,16,0,1,4,0,0,0,0,3,0,0,0,1,0,0,2,0,1,0,2,0,1,1,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,0,0,10,10,0,0,5,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0
22,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,4,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,4,3,2,0,0,0,1,15,0,0,0,1,0,2,2,0,0,0,0,0,1,0,11,0,2,1,0,0,0,0,0,0,0,5,20,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10
23,0,0,0,3,0,0,0,3,0,2,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,10,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,7,0,0,1,0,1,7,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,13,0,2,0,1,1,0
24,0,0,0,0,0,0,0,2,0,7,2,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5,2,0,0,4,0,1,0,0,0,1,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,4,41,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,9,0,0,5,3,1,6,0,1,2,0,0,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,4,0,0,1,14,4,1,4,0,0,1,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,20,17,0,0,0,0,0,7,2,2,1,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,2,0,0,0,1,0,10,0,4,0,1,0,0
25,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,5,0,0,1,17,7,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,1,0,23,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,10,19,0,0,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0
26,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,2,0,0,1,0,0,0,0,0,0,0,8,51,0,0,1,0,0,0,0,0,20,9,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,10,1,1,0,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,3,0,7,0,1,0,1,0,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,0,0
28,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,9,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0
29,2,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,14,1,3,1,0,0,0,0,0,0,0,1,0,38,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,18,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,2,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,1,2,0,1,1,2,0
30,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,6,0,0,1,0,1,0,0,0,9,4,6,3,0,0,0,0,0,3,0,0,12,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,1,1,5,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,12,9,0,0,0,1,0,0,0,0,0,2,1,0,0,2,3,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,3,0,2,0,0,1,0,0,1,0,0,0
31,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,13,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,1,0,0,10,5,0,1,0,0,0,0,0,17,2,2,0,0,0,2,0,2,0,1,0,0,2,0,1,0,1,1,0,1,1,0,0,2,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,3,8,1,0,9,0,1,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,1,0,22,0,0,2,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,4,2,1,0,2,0,23,0,2,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,2,1,0,0,0,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,1,1,0,0,2,0,2,2,0,1,0,0,0,0,1,0
32,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,16,11,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,4,1,0,0,0,0,3,1,0,5,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,6,0,4,0,2,1,0,2,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,2,0,0,1,2,10,10,0,0,0,2,0,0,0,0,0,14,14,2,0,6,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,1,2,0,1,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0
