,absolutely,adorable,allegra,amazing,amazon,arch,attractive,awesome,backpack,bad,band,basic,bearpaw,beat,beautiful,belt,best,better,big,bigger,bit,black,blouse,blue,boot,boots,bought,bounce,boxer,bra,brand,bras,broke,broken,buy,capri,card,carhartt,casual,cat,chain,cheap,choice,classic,classy,color,colors,columbia,comfort,comfortable,comfy,compliments,cool,cotton,cozy,crocs,cup,cut,cute,daughter,day,deal,decent,definitely,design,did,didn,different,disappointed,does,doesn,don,dress,durable,earrings,easy,em,exactly,excellent,expected,extremely,fabric,fantastic,far,favorite,feel,feels,feet,finally,fine,fit,fits,fitting,flat,flattering,fleece,flip,flop,flops,foot,free,fun,garden,gift,gold,good,gorgeous,got,great,green,happy,hard,heavy,high,holder,hoodie,hour,house,husband,item,jacket,jean,jeans,jewelry,job,just,kit,ladies,large,larger,leather,lee,leg,leggings,length,levi,levis,light,lightweight,like,liked,little,long,look,looking,looks,loose,lot,love,loved,lovely,loves,low,make,material,meh,men,money,neck,necklace,need,needed,new,nice,octopus,ok,okay,old,order,ordered,original,owl,packing,pair,pant,pants,pay,peacock,pendant,people,perfect,person,picture,pictured,piece,playtex,poor,pretty,price,product,purchase,quality,quite,rain,real,really,recommend,regular,relaxed,retro,review,reviews,right,ring,rose,run,runs,sandal,sandals,satisfied,scarf,seahorse,second,set,sexy,shape,shirt,shirts,shoe,shoes,short,shorts,size,sizes,sizing,skechers,skinny,skirt,skull,sleeve,slim,slip,slippers,sloggers,small,smaller,snug,socks,soft,son,sports,stars,straight,straps,sturdy,style,stylish,summer,sunglasses,super,support,supportive,sweater,tall,tee,teva,thing,tight,time,toms,tool,tools,travel,true,ugly,underwear,unique,use,used,value,ve,vintage,waist,walk,walking,wallet,want,wanted,warm,watch,way,wear,wearing,weight,wide,wife,winter,wish,women,womens,wonderful,work,workout,works,worn,worth,wow,wrong,yes,yoga
51,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,0,2,0,0,0,0,1,0
52,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6,1,2,0,0,0,0,0,0,0,2,0,0,35,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,11,30,11,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,2,0,0,1,3,0,0,0,1,0,12,3,1,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0
53,1,0,0,1,0,3,0,2,0,2,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,1,0,6,41,21,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,0,0,0,1,0,1,1,5,2,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,21,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,0,3,1,0,2,0,0,0,37,1,0,2,0,0,0,0,0,1,0,0,1,0,4,4,0,1,2,0,0,1,1,0,0,6,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,26,48,0,0,4,1,0,15,0,0,0,0,0,6,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,22,16,0,2,1,0,0,1,5,0,0,0,0,0,0,5,0,0,0,0,0,2,1,1,0,0,0
54,0,0,0,1,0,0,0,3,0,3,0,2,0,0,0,0,1,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,3,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,3,0,14,0,2,19,0,2,0,1,2,0,27,0,0,1,1,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,4,3,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
55,0,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0,3,1,3,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,2,24,0,0,0,0,0,2,1,0,0,0,1,0,3,22,9,0,0,1,0,0,0,1,3,2,0,1,1,0,0,0,0,3,0,0,1,1,0,1,0,1,1,0,2,3,0,0,2,2,1,3,0,0,1,0,28,5,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,1,49,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,0,0,1,28,1,0,0,2,2,5,1,3,0,1,1,0,2,0,30,0,0,2,0,0,7,0,0,0,0,0,1,1,0,11,0,5,2,0,0,1,0,0,0,5,2,20,0,0,0,0,16,1,0,0,1,0,1,1,9,1,1,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,6,1,1,4,11,0,1,0,1,0,0,3
56,2,5,0,7,0,0,0,4,0,4,0,0,0,1,7,0,0,5,7,2,0,0,0,0,0,0,2,0,0,0,0,0,2,4,5,0,0,0,0,0,11,11,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,100,0,1,5,3,0,0,0,0,2,0,0,2,2,0,1,0,0,0,3,0,5,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,13,0,12,4,2,30,0,1,0,0,0,0,0,0,0,0,5,0,0,0,7,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,9,0,2,3,1,2,3,0,1,40,2,0,0,0,0,0,1,0,3,0,32,0,1,1,25,0,5,2,0,1,0,0,42,0,0,0,0,7,0,17,1,8,6,3,2,8,0,0,18,16,2,0,4,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2,0,6,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0
57,1,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,1,0,3,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,3,2,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,0,3,0,0,0,0,0,10,1,0,0,10,0,1,1,0,0,0,2,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,1,0,0,0,1,0,2,0,3,0,4,0,1,0,1,19,2,3,0,0,0,1,0,0,0,1,0,0,1,3,21,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,1,6,0,1,1,0,0,0,6,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,8,0,0,1,0,0,0,3,2,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
58,0,1,0,2,0,0,1,2,0,0,0,0,0,1,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,0,2,0,1,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,1,0,12,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,10,0,4,1,5,0,4,0,0,19,1,0,0,1,0,0,2,0,1,2,25,0,0,0,10,0,1,1,0,0,0,0,16,0,0,0,0,0,0,1,0,5,0,4,1,5,0,0,3,9,0,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,3,0
59,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,23,4,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,5,0,0,2,1,0,4,1,11,0,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28,0,0,0,1,5,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,8,6,0,1,0,0,0,4,1,1,3,0,0,1,0,0,1,0,3,0,6,0,0,0,2,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,23,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,2,0,6,0,0,0,0,0,0,0
60,0,0,0,2,1,0,0,3,0,1,0,1,0,0,1,0,4,1,3,0,0,4,0,1,0,0,2,0,0,0,1,0,0,0,0,0,22,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,3,0,0,0,1,0,1,2,4,0,0,0,0,1,2,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,27,1,0,1,1,0,17,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,4,0,0,1,1,0,1,5,0,0,2,0,0,0,0,0,2,0,0,1,3,1,9,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,3,1,13,0,2,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,2,1,0,0,0
61,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,3,0,2,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,4,3,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,1,1,0,0,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,9,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,1,0,0,7,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,14,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,1,0,0,11,0,0,0,0,0,0,1,0,0,0,4,0,0,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0,3,1,2,0,0,1,0,21,2,1,0,0,0,3,0,0,0,0,0,0,0,1,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,0,0,3,2,0,2,2,0,0,0,2,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,16,5,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
63,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,10,1,4,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,4,1,2,0,0,17,0,0,0,0,0,0,0,2,0,20,0,2,18,1,1,0,0,0,0,0,0,0,4,1,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3,0,4,2,0,2,3,0,0,5,0,0,2,1,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,5,1,6,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
64,0,1,0,0,0,0,0,4,0,1,0,0,0,0,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,0,2,0,0,12,1,1,1,0,1,0,0,0,0,0,19,0,0,0,9,0,1,1,0,0,2,0,22,0,0,0,0,1,0,5,0,2,0,1,2,4,0,0,10,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0
65,2,2,0,2,0,0,0,2,0,1,0,0,0,0,33,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,1,6,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,2,0,1,1,0,78,0,0,1,0,0,0,3,0,1,1,0,1,1,0,0,0,0,7,6,3,0,3,0,0,0,0,0,0,2,0,0,0,5,3,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,4,1,1,1,1,0,23,2,5,0,0,0,1,0,0,0,0,0,1,1,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,17,4,0,0,4,1,0,0,4,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,3,0,1,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0
66,0,1,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,9,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,21,2,1,0,1,2,0,0,0,3,2,0,2,0,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,4,0,3,5,3,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,2,0,5,0,0,8,0,1,2,1,0,0,0,0,2,0,35,0,0,0,9,0,1,3,0,0,0,0,0,0,0,0,0,4,38,5,0,1,1,5,1,3,0,0,29,11,1,1,2,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
67,0,0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,4,0,0,0,0,0,3,2,0,1,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,6,1,1,2,0,1,2,0,0,20,4,3,0,1,0,1,1,0,0,0,0,0,0,0,16,0,5,4,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,0,1,4,6,1,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,24,0,0,0,2,0,6,0,2,0,0,0,0,2,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,3,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,1,1,1,0,0
68,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,1,0,1,0,1,1,0,0,0,0,0,1,2,0,1,0,0,2,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,8,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,5,0,0,0,2,0,0,16,0,0,0,0,0,1,0,0,1,3,0,0,0,2,13,0,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,2,3,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
