,absolutely,adorable,allegra,amazing,amazon,arch,attractive,awesome,backpack,bad,band,basic,bearpaw,beat,beautiful,belt,best,better,big,bigger,bit,black,blouse,blue,boot,boots,bought,bounce,boxer,bra,brand,bras,broke,broken,buy,capri,card,carhartt,casual,cat,chain,cheap,choice,classic,classy,color,colors,columbia,comfort,comfortable,comfy,compliments,cool,cotton,cozy,crocs,cup,cut,cute,daughter,day,deal,decent,definitely,design,did,didn,different,disappointed,does,doesn,don,dress,durable,earrings,easy,em,exactly,excellent,expected,extremely,fabric,fantastic,far,favorite,feel,feels,feet,finally,fine,fit,fits,fitting,flat,flattering,fleece,flip,flop,flops,foot,free,fun,garden,gift,gold,good,gorgeous,got,great,green,happy,hard,heavy,high,holder,hoodie,hour,house,husband,item,jacket,jean,jeans,jewelry,job,just,kit,ladies,large,larger,leather,lee,leg,leggings,length,levi,levis,light,lightweight,like,liked,little,long,look,looking,looks,loose,lot,love,loved,lovely,loves,low,make,material,meh,men,money,neck,necklace,need,needed,new,nice,octopus,ok,okay,old,order,ordered,original,owl,packing,pair,pant,pants,pay,peacock,pendant,people,perfect,person,picture,pictured,piece,playtex,poor,pretty,price,product,purchase,quality,quite,rain,real,really,recommend,regular,relaxed,retro,review,reviews,right,ring,rose,run,runs,sandal,sandals,satisfied,scarf,seahorse,second,set,sexy,shape,shirt,shirts,shoe,shoes,short,shorts,size,sizes,sizing,skechers,skinny,skirt,skull,sleeve,slim,slip,slippers,sloggers,small,smaller,snug,socks,soft,son,sports,stars,straight,straps,sturdy,style,stylish,summer,sunglasses,super,support,supportive,sweater,tall,tee,teva,thing,tight,time,toms,tool,tools,travel,true,ugly,underwear,unique,use,used,value,ve,vintage,waist,walk,walking,wallet,want,wanted,warm,watch,way,wear,wearing,weight,wide,wife,winter,wish,women,womens,wonderful,work,workout,works,worn,worth,wow,wrong,yes,yoga
69,0,0,1,0,0,0,1,2,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,6,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,1,0,0,2,1,3,0,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,1,1,0,0,1,2,13,0,1,1,2,0,2,3,0,21,0,0,1,0,0,3,0,0,1,1,0,1,0,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,5,0,0,0,1,0,2,0,2,1,0,0,2,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,5,1,1,0,0,0,0,1,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
70,1,4,0,1,0,0,0,3,0,1,0,0,0,2,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,32,0,0,2,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,6,0,1,17,0,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,1,1,0,2,2,0,2,19,2,1,0,0,0,0,1,0,0,1,30,0,0,0,10,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,8,0,0,3,11,1,0,2,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0
71,1,0,0,0,0,0,0,4,0,0,0,0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,1,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0,13,1,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,0,1,0,0,0,0,1,11,0,0,2,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,3,2,2,0,2,1,0,0,0,0,0,0,0,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,15,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,1,1,0,0,0,0,3,0,0,0,0,0,11,0,0,3,1,0,4,1,0,18,0,0,0,1,0,0,0,0,0,1,0,0,1,1,10,0,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,5,5,0,0,1,0,0,1,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,13,0,0,0,1,0,5,0,1,0,2,0,0,0,0,0,0,0,5,1,1,0,2,0,0,2,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0
73,1,0,0,0,2,2,0,2,0,0,0,0,0,0,1,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,1,0,5,30,8,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,1,3,1,0,0,0,0,36,18,16,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2,3,0,0,16,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,8,8,0,0,0,0,0,0,0,0,0,7,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,0,0,3,0,1,0,0,1,2,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,2,1,0,0,1,0,2,7,0,1,0,0,0,0,0,1,1,0,0
74,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,5,0,0,0,3,4,0,0,1,1,0,0,0,2,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,34,2,0,0,0,0,4,1,0,1,1,2,0,0,1,7,0,1,1,0,0,1,1,0,0,0,0,0,1,0,17,0,3,0,0,1,0,0,0,0,2,0,2,0,0,0,1,6,0,0,0,0,0,1,0,3,2,0,5,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0
75,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2,2,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,3,6,6,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,10,0,0,0,1,0,0,0,2,3,0,4,0,1,0,0,0,31,3,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,1,8,3,1,0,1,0,0,0,0,0,0,6,0,0,0,3,0,2,17,0,3,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,12,1,2,10,2,0,4,0,2,51,2,2,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,7,1,2,2,0,0,1,3,6,1,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,29,1,0,0,1,0,6,1,0,0,2,0,16,5,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,1,0,1,2,2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0
77,0,1,5,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,1,0,0,4,5,0,1,0,0,0,0,1,22,0,0,0,0,0,0,1,0,0,0,0,0,1,15,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,4,5,2,0,4,0,0,14,0,0,1,0,0,2,0,0,1,2,0,0,0,1,6,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,4,1,2,0,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,8,3,0,0,2,0,0,3,0,0,0,0,9,2,0,0,2,0,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,0
78,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,3,0,0,1,1,0,0,0,0,0,0,4,2,0,0,0,7,0,0,0,0,0,0,0,2,3,5,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,16,0,0,0,0,0,4,0,2,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,1,3,0,1,2,0,0,0,1,0,0,0,0,1,0
79,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,24,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,0,0,1,0,1,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0
80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,4,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,1,3,0,0,7,0,1,0,0,0,0,1,0,2,0,8,0,0,0,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,0,0,9,3,0,0,3,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,1,0,0,0,0,1,1,0,0,0,1,0,0,7,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,3,0,0,1,2,0,0,4,0,0,0,0,13,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,0,1,1,0,0,10,1,1,2,0,0,0,0,0,0,0,0,0,0,0,12,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,2,0,0,0,0,3,0,2,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
82,2,0,0,1,0,0,1,2,0,1,0,1,0,1,3,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,5,2,0,1,10,5,0,2,0,0,0,0,0,9,1,0,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,2,1,2,0,2,0,0,0,1,1,0,0,0,16,6,1,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,0,2,1,4,0,6,4,0,1,4,2,1,30,0,2,1,0,0,8,0,0,3,0,0,1,0,0,16,0,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,8,1,1,3,1,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,6,0,1,0,1,0,0,51,0,0,0,0,0,0,6,0,2,0,7,0,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,5,0,2,0,0,1,0,2,1,0,0,0
83,1,1,4,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,7,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,1,0,11,0,1,9,1,0,0,3,0,14,2,2,0,0,0,2,1,0,0,4,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,1,2,8,1,0,1,1,0,0,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,3,4,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,33,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
84,0,1,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,8,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,11,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,10,0,1,1,2,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,5,1,2,9,1,0,3,0,0,0,0,0,0,0,1,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,4,0,0,4,1,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,9,12,1,0,4,1,1,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,2,4,1,0,0,0,0,2,0,0,0,0
85,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,8,1,1,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,2,0,0,6,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,0,8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,1,0,12,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,2,2,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
87,0,4,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,36,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,13,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,1,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,1,0,0,10,1,0,2,0,0,0,0,0,0,0,15,1,0,0,6,0,0,2,0,0,1,0,17,0,0,0,0,0,0,3,0,1,0,1,3,0,0,0,2,7,0,0,3,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
88,0,0,0,3,0,2,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,15,1,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,1,0,0,1,0,0,9,5,4,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,3,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4
